Number Order,bookId,name,year,price,pages,genre,author,publisher,slug,size,description,discount,imageUrl,publicId
1,740213421,Nhà Gi? Kim (Tái B?n 2020),2023,79000,228,6461fdca1a01a0c795e7f249,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,nha-gia-kim-tai-ban-2023,18 x 20,"S? l??c v? tác ph?m

T?t c? nh?ng tr?i nghi?m trong chuy?n phiêu du theo ?u?i v?n m?nh c?a mình ?ã giúp Santiago th?u hi?u ???c ý ngh?a sâu xa nh?t c?a h?nh phúc, hòa h?p v?i v? tr? và con ng??i.

Ti?u thuy?t Nhà gi? kim c?a Paulo Coelho nh? m?t câu chuy?n c? tích gi?n d?, nhân ái, giàu ch?t th?, th?m ??m nh?ng minh tri?t huy?n bí c?a ph??ng ?ông. Trong l?n xu?t b?n ??u tiên t?i Brazil vào n?m 1988, sách ch? bán ???c 900 b?n. Nh?ng, v?i s? ph?n ??c bi?t c?a cu?n sách dành cho toàn nhân lo?i, v??t ra ngoài biên gi?i qu?c gia, Nhà gi? kim ?ã làm rung ??ng hàng tri?u tâm h?n, tr? thành m?t trong nh?ng cu?n sách bán ch?y nh?t m?i th?i ??i, và có th? làm thay ??i cu?c ??i ng??i ??c.

“Nh?ng nhà luy?n kim ?an không quan tâm m?y ??n nh?ng ?i?u ?y. Ông ?ã t?ng th?y nhi?u ng??i ??n r?i ?i, trong khi ?c ??o và sa m?c v?n là ?c ??o và sa m?c. Ông ?ã th?y vua chúa và k? ?n xin ?i qua bi?n cát này, cái bi?n cát th??ng xuyên thay hình ??i d?ng vì gió th?i nh?ng v?n mãi mãi là bi?n cát mà ông ?ã bi?t t? thu? nh?. Tuy v?y, t? ?áy lòng mình, ông không th? không c?m th?y vui tr??c h?nh phúc c?a m?i ng??i l? khách, sau bao ngày ch? có cát vàng v?i tr?i xanh nay ???c th?y chà là xanh t??i hi?n ra tr??c m?t. ‘Có th? Th??ng ?? t?o ra sa m?c ch? ?? cho con ng??i bi?t quý tr?ng cây chà là,’ ông ngh?.”

- Trích Nhà gi? kim

Nh?n ??nh

“Sau Garcia Márquez, ?ây là nhà v?n M? Latinh ???c ??c nhi?u nh?t th? gi?i.”

- The Economist, London, Anh

“Santiago có kh? n?ng c?m nh?n b?ng trái tim nh? Hoàng t? bé c?a Saint-Exupéry.”

- Frankfurter Allgemeine Zeitung, ??c

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/45/3b/fc/aa81d0a534b45706ae1eee1e344e80d9.jpg,
2,740213431,Totto - Chan Bên C?a S? (Tái B?n),2023,98000,200,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,totto-chan-ben-cua-so-tai-ban,18 x 20,"Không còn cách nào khác, m? ?ành ??a Totto-chan ??n m?t ngôi tr??ng m?i, tr??ng Tomoe. ??y là m?t ngôi tr??ng k? l?, l?p h?c thì ? trong toa xe ?i?n c?, h?c sinh thì ???c tho? thích thay ??i ch? ng?i m?i ngày, mu?n h?c môn nào tr??c c?ng ???c, ch?ng nh?ng th?, khi ?ã h?c h?t bài, các b?n còn ???c cô giáo cho ?i d?o. ??c bi?t h?n ? ?ó còn có m?t th?y hi?u tr??ng có th? ch?m chú l?ng nghe Totto-chan k? chuy?n su?t b?n ti?ng ??ng h?! Chính nh? ngôi tr??ng ?ó, m?t Totto-chan hi?u ??ng, cá bi?t ?ã thu nh?n ???c nh?ng ?i?u vô cùng quý giá ?? l?n lên thành m?t con ng??i hoàn thi?n, m?nh m?.

Totto-chan bên c?a s? là cu?n sách g?i ??u gi??ng c?a nhi?u th? h? tr? em trên toàn th? gi?i su?t ba m??i n?m nay. Sau khi xu?t b?n l?n ??u vào n?m 1981, cu?n sách ?ã gây ???c ti?ng vang l?n không ch? ? Nh?t B?n mà còn trên toàn th? gi?i. Tính ??n n?m 2001, t?ng s? b?n sách bán ra ? Nh?t ?ã lên ??n 9,3 tri?u b?n, tr? thành m?t trong nh?ng cu?n sách bán ch?y nh?t trong l?ch s? ngành xu?t b?n n??c này. Cu?n sách ?ã ???c d?ch ra 33 th? ti?ng khác nhau, nh? Anh, Pháp, ??c, Hàn Qu?c, Trung Qu?c…Khi b?n ti?ng Anh c?a Totto-chan ???c xu?t b?n t?i M?, t? New York Times ?ã ??ng li?n hai bài gi?i thi?u tr?n trang, m?t “vinh d?” h?u nh? không tác ph?m nào có ???c.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/24/39/01/1718d16b33315c03026cee717adad4b3.jpg,
3,740213441,Thay ??i Cu?c S?ng V?i Nhân S? H?c,2023,248000,342,627755097241ae166e05fb0e,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,thay-djoi-cuoc-song-voi-nhan-so-hoc,18 x 20,"Thay ??i Cu?c S?ng V?i Nhân S? H?c

Cu?n sách Thay ??i cu?c s?ng v?i Nhân s? h?c là tác ph?m ???c ch? Lê ?? Qu?nh H??ng phát tri?n t? tác ph?m g?c “The Complete Book of Numerology” c?a ti?n s? David A. Phillips, khi?n b? môn Nhân s? h?c kh?i ngu?n t? nhà toán h?c Pythagoras tr? nên g?n g?i, d? hi?u h?n v?i ??c gi? Vi?t Nam.

??u n?m 2020, chu?i ch??ng trình “Thay ??i cu?c s?ng v?i Nhân s? h?c” c?a biên t?p viên, ng??i d?n ch??ng trình quen thu?c t?i Vi?t Nam Lê ?? Qu?nh H??ng ra ??i trên Youtube, v?i m?c ?ích chia s? ki?n th?c, giúp m?i ng??i tìm hi?u và phát tri?n, hoàn thi?n b?n thân, các m?i quan h? xã h?i thông qua b? môn Nhân s? h?c. Ch??ng trình ?ã nh?n ???c s? yêu m?n và ph?n h?i tích c?c c?a r?t nhi?u khán gi? và ??c gi? sau m?i t?p phát sóng.

Nhân s? h?c là m?t môn nghiên c?u s? t??ng quan gi?a nh?ng con s? trong ngày sinh, cái tên v?i cu?c s?ng, v?n m?nh, ???ng ??i và tính cách c?a m?i ng??i. B? môn này ?ã ???c nhà toán h?c Pythagoras kh?i x??ng cách ?ây 2.600 n?m và sau này ???c nhi?u th? h? h?c trò liên t?c k? th?a, phát tri?n.

Có th? xem, Nhân s? h?c là m?t b? môn Khám phá B?n thân (Self-Discovery), ??c v? v? s?. B? môn này giúp gi?i mã nh?ng tín hi?u mà cu?c s?ng ?ã g?i ??n t?ng cá th? con ng??i trong ??i s?ng, t??ng t? nh? Nhân t??ng h?c hay Nhân tr?c h?c… Khi nghiêm túc nghiên c?u s? t?n t?i và m?i t??ng quan gi?a các con s? xu?t hi?n trong ngày, tháng, n?m sinh c?a m?i ng??i qua Nhân s? h?c, ta có th? hi?u ???c khá nhi?u v? b?n thân mình, c?ng nh? m?i quan h? c?a mình v?i ng??i khác. N?u hi?u nh?ng ""m?t mã"" n?m ?n d??i nh?ng con s?, chúng ta có th? ki?m soát cu?c s?ng c?a mình, ?i?u ch?nh chúng theo h??ng ngày càng t?t ??p h?n, phù h?p v?i n?ng l?c, tính cách c?a mình h?n.

Trong quy?n sách “Thay ??i cu?c s?ng v?i Nhân s? h?c”, Lê ?? Qu?nh H??ng ?ã s? d?ng kho?ng 60% n?n t?ng tri th?c t? quy?n sách “The Complete Book of Numerology” (t?m d?ch: M?t quy?n sách toàn di?n v? Nhân s? h?c) c?a Ti?n s? David A. Phillips (1934 – 1993) và 40% k?t qu? nghiên c?u c?a ch? sau khi phân tích h?n 500 tr??ng h?p c? th? c?a nh?ng ng??i Vi?t Nam sinh ra trong th? k? 21.

Cu?n sách “Thay ??i cu?c s?ng v?i Nhân s? h?c”mang l?i ??y ?? nh?ng ki?n th?c quan tr?ng nh?t mà ng??i h?ng thú v?i Nhân s? h?c c?n tìm hi?u. Sách bao g?m các ki?n th?c v? ba th? trong m?t con ng??i, con s? ch? ??o, bi?u ?? ngày sinh, các m?i tên ch? ??c ?i?m, con s? ngày sinh, chu k? 9 n?m, ba giai ?o?n và b?n ??nh cao c?a ??i ng??i cùng ý ngh?a, s?c m?nh c?a cái tên c?a m?i ng??i. Các ki?n th?c này ???c di?n gi?i, phân tích và ?i kèm các ví d? c? th?.

V?i m?c ?ích ?em Nhân s? h?c tr? nên g?n g?i, d? ?ng d?ng và mang l?i nh?ng giá tr? tích c?c cho m?i ng??i trong ??i s?ng, ch? Lê ?? Qu?nh H??ng mong r?ng trong hành trình khám phá b?n thân qua nh?ng con s?, ng??i ??c có th? hi?u v? mình - hi?u ???c nh?ng thu?n l?i và b?t l?i mà mình g?p ph?i, t? ?ó tìm ???c ??ng l?c l?n ?? thay ??i cu?c s?ng. Giá tr? c?a cu?n sách “Thay ??i cu?c s?ng v?i Nhân s? h?c” n?m ? ki?n th?c t?ng quan v? Nhân s? h?c và nh?ng l?i khuyên sâu s?c ?? m?i ng??i có th? chuy?n mình theo nh?ng h??ng tích c?c h?n nh? s?ng có lý t??ng, m? lòng, ch?m ch?, bi?t l?ng nghe ng??i khác, luy?n t?p thi?n ??nh, t?p trung, s?ng có trách nhi?m, bi?t ?n và yêu th??ng…

Trong cu?c ??i c?a m?i con ng??i, chúng ta th??ng ph?i mày mò, tìm ki?m con ???ng riêng cho mình mà không bi?t ch?c con ???ng ?ó có phù h?p v?i mình hay không. ?ôi lúc, chúng ta ph?i ph?i tr?y tr?t, v?p ngã th?m chí l?c l?i m?i rút ra ???c kinh nghi?m, bài h?c. N?u hi?u v? Nhân s? h?c, và thông qua nh?ng ki?n th?c nh?t ??nh v? ý ngh?a và s? k?t h?p c?a các con s?, chúng ta có th? t? v?ch ra cho mình m?t h??ng ?i t??ng ??i c? th?, gi?m thi?u ???c các l?n “th? và sai”, t? ?ó tìm ???c nhi?u ni?m vui, h?nh phúc, ý ngh?a trong cu?c s?ng.
?ó chính là thông ?i?p và m?c ?ích l?n nh?t mà ti?n s? David A. Phillips và tác gi? Lê ?? Qu?nh H??ng mong mu?n g?i g?m cho ?ông ??o b?n ??c.

V? TÁC GI?

DAVID A. PHILLIPS, ti?n s? tri?t h?c t?i ??i h?c London n?m 1971, nh?ng sau ?ó l?i ???c bi?t ??n nh? m?t chuyên gia trong l?nh v?c s?c kh?e và dinh d??ng. Lúc sinh th?i, ông c?ng th??ng ??n các n??c nói ti?ng Anh trên th? gi?i ?? gi?ng d?y và di?n thuy?t, t? v?n v? Nhân s? h?c, c?ng hi?n s? nghiên c?u c? ??i mình v? l?nh v?c s?c kh?e và phát tri?n cá nhân cho vi?c gi?ng d?y.Ti?n s? A.Phillips vi?t t?ng c?ng 12 quy?n sách, trong ?ó, n?i ti?ng và ???c yêu thích r?ng rãi nh?t là cu?n The Complete Book of Numerology (M?t quy?n sách toàn di?n v? Nhân S? H?c).

Lê ?? Qu?nh H??ng, th?c s? Âm nh?c h?c t?i Nh?c vi?n TP. HCM, là m?t biên t?p viên, ng??i d?n ch??ng trình quen thu?c t?i Vi?t Nam, c?ng là m?t cây bút v?i nhi?u quy?n sách v? ch? ?? s?ng tích c?c ???c nhi?u ng??i yêu thích. L?n ??u tiên bén duyên v?i l?nh v?c Nhân s? h?c, ch? cùng các ??ng s? ?ã tìm hi?u, nghiên c?u d?a trên n?n t?ng cu?n “The Complete Book of Numerology” ?? cho ra ??i tác ph?m “Thay ??i cu?c s?ng v?i Nhân s? h?c”, m?t quy?n sách giúp b?n thân m?i ng??i hi?u rõ mình h?n và qua ?ó, có nh?ng thay ??i trong cách s?ng, cách suy ngh?, hành ?? h??ng t?i cu?c s?ng vui v?, h?nh phúc, an l?c h?n.

NG??I N?I TI?NG NÓI GÌ V? CU?N SÁCH

“T? khi tìm hi?u Nhân s? h?c và bi?t ???c con s? ch? ??o c?a mình là s? 3, tôi th?y v?a b?t ng? v?a thú v?. Ph?n nói v? tính cách c?a ng??i có con s? ch? ??o 3 quá chính xác, g?n nh? hoàn toàn ?úng ??i v?i tôi.”- Ca s? ?àm V?nh H?ng.

Tr??c ?ây, tôi th??ng oán gi?n t?i sao mình c?ng có n?ng l?c nh?ng l?i không ch?m ??n ???c nh?ng ?i?u mình mong mu?n. R?i tôi nh?n ra do tr??c ?ây tôi ?ã ??t cái tôi c?a mình quá cao trong m?i chuy?n, tr?i qua nhi?u bi?n c? nh?ng v?n không rút ra ???c bài h?c gì cho b?n thân. Mãi ??n khi bi?t ??n Nhân s? h?c, tôi có c? h?i dám nhìn l?i toàn di?n b?c tranh cu?c ??i mình. Khi ý th?c ???c mình là ng??i có nhi?u s? 1 và s? 7 trong Bi?u ?? ngày sinh, tôi b?t ??u nhìn nh?n s? vi?c khác ?i, nghi?m l?i và d?n d?n t? ?i?u ch?nh b?n thân. Và t?i bây gi?, tôi ?ang có m?t cu?c s?ng v?i n?ng l??ng r?t tích c?c.”- Nh?c s? Ph??ng Uyên.

“Tr??c ?ây, tôi t?ng r?t d? b? ?nh h??ng b?i c?m xúc c?a m?i ng??i xung quanh. Nh?ng tôi c?a bây gi? ?ã khác. Nhân s? h?c nh? m?t công c? giúp tôi quán chi?u l?i cu?c s?ng c?a mình, giúp tôi m?i ngày luôn h??ng v? nh?ng ?i?u tích c?c. C?m ?n ch? Qu?nh H??ng ?ã c?t công tìm hi?u, c?u trúc l?i Nhân s? h?c và lan t?a giá tr? ??n m?i ng??i.”- Nhà nhi?p ?nh Tâm Bùi

“Tôi là con trai m?t, ???c ba m? c?ng chi?u nên r?t ham ch?i. Tôi sa vào nh?ng cu?c nh?u nh?t, ?àn ?úm, cá ??, ?ánh nhau. Cu?c s?ng b?t bát c?a tôi ?ã khi?n ba tôi ngày càng phi?n mu?n, ngay c? vào nh?ng ngày cu?i ??i c?a ông trên gi??ng b?nh. Nh? m?, tôi bi?t ??n cô Qu?nh H??ng và Nhân s? h?c, và nh? Nhân s? h?c, cu?c s?ng c?a tôi b?t ??u thay ??i. Tôi hi?u v? ‘m?nh ??t’ mà V? tr? giao cho tôi, và tôi ch?n s?ng khác ?i. Tôi th?c hi?n thi?n bi?t ?n m?i ngày, g?i yêu th??ng ??n m?i th? xung quanh, b?t ??u m?t công vi?c m?i, theo ?úng s? m?nh c?a m?t ng??i có con s? ch? ??o 6 và có ??nh cao s? 9. C?m ?n Nhân s? h?c, cô Qu?nh H??ng và m? ?ã gieo duyên cho con. Bi?t ?n v? t?t c?!”- Lâm Quang Th?nh - Ng??i ???c thay ??i nh? Nhân s? h?c

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/media/catalog/producttmp/19/3a/7d/c0ba28d461ef53622b58fddbdbe0c47d.jpg,
4,740213451,Nh?ng Ng??i Kh?n Kh? (Boxet 2 T?p),2023,499000,1672,6461fdca1a01a0c795e7f249,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,nhung-nguoi-khon-kho-boxet-2-tap,18 x 20,"Hàng thanh lý không h? tr? ??i tr? theo nhu c?u ho?c do l?i ngo?i quan. Ch? h? tr? hoàn ti?n v?i tr??ng h?p s?n ph?m l?i không s? d?ng ???c. Quý khách vui lòng cân nh?c k? tr??c khi mua hàng.

Nh?ng ng??i kh?n kh? là m?t tác ph?m ch?a chan tinh th?n lãng m?n cách m?ng. Nh?ng nhân v?t chính di?n ??u sáng ng?i ??c hào hi?p, hy sinh. Tác ph?m ghi l?i nh?ng nét hi?n th?c v? xã h?i Pháp vào kho?ng 1830. Cái xã h?i t? s?n tàn b?o ???c ph?n ánh trong nh?ng nhân v?t ph?n di?n nh? Javert, Thénardier. Tình tr?ng cùng kh? c?a ng??i dân lao ??ng c?ng ???c mô t? b?ng nh?ng c?nh th??ng tâm c?a m?t ng??i c? nông sau tr? thành tù ph?m, m?t ng??i m?, m?t ??a tr? s?ng trong c?nh kh?ng khi?p c?a cu?c ??i t?i t?m, ng?t th?. D??i ngòi bút c?a Hugo, Paris ngày cách m?ng 1832 ?ã s?ng d?y, t?ng b?ng, anh d?ng, m?t Paris nghèo kh? nh?ng thi?t tha yêu t? do.
Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/16/63/e2/b9e75fdf59ba03521829dfe7e2f2034b.jpg,
5,740213461,Tr?m N?m Cô ??n,2023,169000,496,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,tram-nam-co-djon-3232,18 x 20,"Tr?m N?m Cô ??n

“Ch? v?i m?t b??c nh?y, Gabriel García Márquez ?ã v?t lên ngang hàng v?i Günter Grass và Vladimir Nabokov.”

- The New York Times

“Xu?t s?c, h?n ??n, v?i t?m ?nh h??ng l?n ?nh…  M?t thiên ti?u thuy?t v? ??i và ??y tính nh?c.”

- The Times

? M? Latin, ai ai c?ng ??c tác ph?m này, t? các giáo s? cho ??n dân lao ??ng và c? gái ?i?m.”

- The Sydney Morning Herald

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/37/3b/5d/5efd681d48d5a81e3e6675121e69d38d.jpg,
6,740213471,D?ch H?ch (Nobel V?n Ch??ng 1957),2023,129000,392,6461fdca1a01a0c795e7f249,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,dich-hach-nobel-van-chuong-1957,18 x 20,"Ngay khi v?a xu?t b?n n?m 1947, cu?n ti?u thuy?t D?ch h?ch c?a Albert Camus ?ã gây ti?ng vang l?n: 161.000 b?n ???c bán h?t trong hai n?m ??u tiên. K? t? ?ó ??n nay, ch? tính riêng ngôn ng? ti?ng Pháp, cu?n ti?u thuy?t này ?ã bán ???c trên 5 tri?u b?n.

Và sau h?n 60 n?m sau ngày m?t c?a tác gi?, th? gi?i ?ã ch?ng ki?n nh?ng ??i d?ch b?nh th?t s?, nh? Ebola, COVID-19, Không còn là m?t d?ch b?nh h? c?u, nh?ng v?n ?? liên quan t?i nhân lo?i, cách loài ng??i ??i m?t v?i d?ch b?nh, hàng lo?t t?ng sâu ý ngh?a trong D?ch h?ch b?ng tr? nên d? hi?u, c?p thi?t trong th?i ??i ngày nay. Trong d?ch h?ch, Oran – thành ph? v?n vô h?n x?u xí bên b? bi?n Algérie, ph?i t? ?óng c?a bi?n thành nhà tù vì t?ng ?àn chu?t r?i m?t ng??i, hai ng??i, hàng ch?c, hàng tr?m ng??i ch?t vì d?ch h?ch. Oran bi?n thành m?t ??a ng?c kh?ng khi?p, qu?n qu?i trong nguy c? b? di?t vong nh? bao thành ph? tr??c kia ? châu Âu, châu Á, châu Phi. Gi?a b?u không khí bi th?m ?y, b?t ch?p nh?ng hi?m h?a b? lây nhi?m, nh?ng con ng??i bình d? th?m l?ng, xông vào tr?n tuy?n ch?ng l?i D?ch h?ch.

V?i K? xa l?, Albert Camus ?óng d?u ?n mình lên v?n ch??ng th? gi?i b?ng hình ?nh con ng??i phi lý. Còn D?ch h?ch là n?i ông suy t? v? con ng??i nh?p cu?c nh? con ???ng t?t y?u trong cu?c truy tìm kh?c kho?i v??n t?i ý ngh?a cu?c ??i. T? t??ng ?ã tr? thành bi?u t??ng, bi?u t??ng ?ó ???c tr?ng c?t sáng ng?i trong nh?ng ??i tho?i, ??c tho?i c?a Bác s? Rieux. ??ng tr??c hai th?c t?i: b?nh d?ch th? xác và b?nh d?ch tâm h?n, nhân v?t c?a Camus tìm ra con ???ng nhân sinh c?a mình. Còn ng??i ??c ch? có th? bi?t ?n ông vì m?t cu?n ti?u thuy?t t??ng ch?ng khô khan d??i gánh n?ng t? t??ng nh?ng l?i trong v?t b?i s? thu?n khi?t c?a chính t? t??ng ?ó, cùng tình yêu th??ng ch?t ch?a dành cho con ng??i.

GI?I THI?U TÁC GI?: Albert Camus (1913-1960) là m?t trong nh?ng tên tu?i n?i b?t trên v?n ?àn Pháp trong nh?ng th?p k? gi?a và sau chi?n tranh th? gi?i th? hai. Tác ph?m c?a Camus g?m các th? lo?i ti?u thuy?t, k?ch, truy?n ng?n, tùy bút và ti?u lu?n gây nên nh?ng cu?c tranh lu?n sôi n?i ? Pháp và nhi?u n??c trên th? gi?i.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....
",10,https://salt.tikicdn.com/ts/product/36/48/39/2ef073f6a40a268deb12ecc35a6b1145.jpg,
