Number Order,bookId,name,year,price,pages,genre,author,publisher,slug,size,description,discount,imageUrl,publicId
15,740213561,X? Cát,2023,249000,714,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,xu-cat-qe2e323,18 x 20,"S? l??c v? tác ph?m

M?t th?i ?i?m r?t xa trong t??ng lai…

T? ??i này sang ??i khác, ng??i Fremen trên hành tinh sa m?c l?u truy?n l?i tiên tri v? m?t ??ng c?u tinh s? d?n d?t h? giành l?y t? do ?ích th?c…

T? th? h? này sang th? h? khác, nh?ng n? phù th?y Bene Gesserit m?i mòn ch? ??i s? xu?t hi?n c?a m?t B.G. nam gi?i duy nh?t, ng??i có th? v??t qua m?i gi?i h?n không gian - th?i gian…

Là Lisal al-Gaib c?a ng??i Fremen, là Kwisatz Haderach c?a h?c vi?n Bene Gesserit, chàng công t??c tr? tu?i Paul Atreides ?ã làm t?t c? nh?ng gì có th? ?? thay ??i ??nh m?nh ?ó. Cha b? gi?t ch?t, m? b? cho là k? ph?n b?i, gia t?c b? tàn sát, b?n thân b? s?n ?u?i ??n ???ng cùng, Paul ??n ??c d?n thân vào m?t cu?c phiêu l?u sinh t?, không h? bi?t r?ng m?i hành ??ng c?a mình s? góp ph?n quy?t ??nh v?n m?nh c?a c? thiên hà. Sa m?c Arrakis kh?c nghi?t t??ng nh? s? là n?i chôn vùi v?nh vi?n vinh quang c?a gia t?c Atreides, nh?ng hóa ra l?i thành ?i?m kh?i ??u cho m?t huy?n tho?i m?i…

Là m?t trong nh?ng cu?n ti?u thuy?t khoa h?c gi? t??ng bán ch?y nh?t m?i th?i ??i, X? Cát không ch? là l?a ch?n ??i v?i nh?ng tín ?? c?a Chúa nh?n, Chi?n tranh gi?a các vì sao… mà còn chinh ph?c ??c gi? ?? m?i l?a tu?i, m?i t?ng l?p và s? thích b?i s? ?a d?ng và ph?c t?p c?a con ng??i và không gian trong truy?n, b?i s? tinh t? trong xây d?ng tâm lý, b?i s? h?p d?n, c?ng th?ng và b?t ng? c?a c?t truy?n, b?i s? ??c ?áo và thú v? c?a kh?i l??ng ki?n th?c kh?ng l? c?ng nh? b?i s? h?p d?n trong nh?ng t? t??ng v? tôn giáo, v? t? do, v? tình yêu, v? s? s?ng và cái ch?t…

Nh?n ??nh

??c nh?t vô nh?… Không gì có th? sánh n?i, ngo?i tr? Chúa nh?n.
Arthur C. Clarke

Có l? khó kh?n l?n nh?t khi ??c quy?n sách này chính là ph?i ??t nó xu?ng.

Classic Sci-Fi

“B?c tranh toàn c?nh v? m?t xã h?i ngoài hành tinh hoàn thi?n và chi ti?t h?n b?t k? tác gi? nào trong l?nh v?c này t?ng d?ng ???c… M?t câu chuy?n lôi cu?n v?a b?i hành ??ng v?a b?i t?m nhìn tri?t h?c.”

Washington Post Book World

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/b4/f0/81/5d5e4a26cb029fdecd04e0c30cbef17a.jpg,
16,740213571,S? Im L?ng C?a B?y C?u (Tái B?n),2023,115000,347,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,su-im-lang-cua-bay-cuu-tai-ban,18 x 20,"Nh?ng cu?c ph?ng v?n ? xà lim v?i k? ?n th?t ng??i ham thích trò ?ùa trí tu?, nh?ng ti?t l? n?a ch?ng h?n ch? dành cho k? nào thông minh, nh?ng cái nhìn xuyên th?u thân ph?n và suy t? c?a cô mà ?ôi khi cô mu?n l?ng trá Clarice Starling ?ã d?n thân vào cu?c ?i?u tra án gi?t ng??i l?t da hàng lo?t nh? th?, ?? r?i trong ti?ng b?c b?i c?a chi?c ??ng h? ??m ng??c v? cái ch?t, cô ph?i v?t l?n ?? ch?m d?t ti?ng kêu bao lâu nay v?n ?eo ??ng gi?c m? mình: ti?ng kêu c?a b?y c?u s?p b? ?em ?i gi?t th?t.

S? im l?ng c?a b?y c?u h?i t? ??y ?? nh?ng y?u t? làm nên m?t cu?n ti?u thuy?t trinh thám kinh d? xu?t s?c nh?t: không m?t d?u v?t lúng túng trong nh?ng chi ti?t thu?c l?nh v?c chuyên môn, v?i các tình ti?t gi?t gân, cái ch?t luôn l? l?ng, v?i cu?c so g?ng c?a nh?ng b? óc l?n mà không có ch? cho k? ngu ng?c ?? cu?c ch?i trí tu? tr? nên d? dàng. B?i ??p vào c?t truy?n lôi cu?n ?ó là c? h?i ???c tr?i nghi?m trong trí não c?a c? k? gây t?i l?n k? thi hành công lý, khi m?i bên ph?i v?t vã trong ng?c tù c?a ?au ??n ?? tìm ki?m, kh?n thi?t và liên t?c, m?t s? l?ng d?u cho tâm h?n.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/cd/2a/5b/926ca6c7b295c6e7cea39390efe08968.jpg,
17,740213581,Tu?i Tr? ?áng Giá Bao Nhiêu (Tái B?n),2023,90000,291,627755097241ae166e05fb0e,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,tuoi-tre-djang-gia-bao-nhieu-tai-ban,18 x 20,"“B?n h?i ti?c vì không n?m b?t l?y m?t c? h?i nào ?ó, ch?ng có ai ph?i m?t ng?.
B?n tr?i qua nh?ng ngày tháng nh?t nh?o v?i công vi?c b?n c?m ghét, ng??i ta ch?ng h? b?n lòng.

B?n có ch?t mòn n?i xó t??ng v?i nh?ng ??c m? dang d?, ?ó không ph?i là vi?c c?a h?.

Suy cho cùng, quy?t ??nh là ? b?n. Mu?n có ?i?u gì hay không là tùy b?n.

Nên hãy làm nh?ng ?i?u b?n thích. Hãy ?i theo ti?ng nói trái tim. Hãy s?ng theo cách b?n cho là mình nên s?ng.

Vì sau t?t c?, ch?ng ai quan tâm.”

“Tôi ?ã ??c quy?n sách này m?t cách thích thú. Có nhi?u ki?n th?c và kinh nghi?m h?u ích, nh?ng ?i?u m?i m? ngay c? v?i ng??i g?n trung niên nh? tôi.

Tu?i tr? ?áng giá bao nhiêu? ???c tác gi? chia làm 3 ph?n: H?C, LÀM, ?I.

Nh?ng tôi th?y cu?n sách còn th? hi?n m?t ph?n th? t? n?a, ?ó là ??C.

Hãy ??c sách, n?u b?n ??c sách m?t cách b?n b?, s? ??n lúc b?n b? thôi thúc không ng?ng b?i ý mu?n vi?t nên cu?n sách c?a riêng mình.

N?u tôi còn ? tu?i ?ôi m??i, h?n là tôi s? ??c Tu?i tr? ?áng giá bao nhiêu? nhi?u h?n m?t l?n.”

- ??ng Nguy?n ?ông Vy, tác gi?, nhà báo

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/56/ce/23/64b2eaa5b859d8ba1412f1b350c3e128.jpg,
18,740213591,"Nóng Gi?n Là B?n N?ng , T?nh L?ng Là B?n L?nh",2023,89000,264,627755097241ae166e05fb0e,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,nong-gian-la-ban-nang-tinh-lang-la-ban-linh,18 x 20,"Sai l?m l?n nh?t c?a chúng ta là ?em nh?ng t?t x?u, nh?ng c?m xúc tiêu c?c trút b? lên nh?ng ng??i xung quanh, càng là ng??i thân càng d? gây th??ng t?n.

Cái gì c?ng nói to?c ra, cái gì c?ng b?c l? h?t không ph?i là th?ng tính, mà là thi?u b?n l?nh. Suy cho cùng, t?t c? nh?ng c?m xúc tiêu c?c c?a con ng??i ??u là s? ph?n n? dành cho b?t l?c c?a b?n thân. N?u b?n ?úng, b?n không c?n ph?i n?i gi?n. N?u b?n sai, b?n không có t? cách n?i gi?n.

?em m?t n?m mu?i b? vào c?c n??c, c?c n??c tr? nên m?n chát. ?em m?t n?m mu?i b? vào h? n??c, h? n??c v?n ng?t lành. Lòng ng??i c?ng v?y, càng nông c?n càng d? bi?n ch?t, càng sâu s?c càng khó lung lay. Ý ngh?a c?a ??i ng??i không ngoài vi?c tu tâm d??ng tính, ?? m? lòng ra bao la nh? bi?n h?, tr??c nh?ng n?m mu?i th? phi c?a cu?c ??i v?n th?n nhiên không xao ??ng.

“Nóng gi?n là b?n n?ng, t?nh l?ng là b?n l?nh” là t? b? “tam ??c”, tu d??ng m?t trái tim trong sáng:

T? b? “tham” – b?t m?t ph?n ham mu?n, thêm m?t ph?n t? do.
T? b? “sân” – b?t m?t ph?n tranh ch?p, thêm m?t ph?n ung dung.
T? b? “si” – b?t m?t ph?n mê mu?i, thêm m?t ph?n t?nh tâm.
Cu?n sách là t?p h?p nh?ng bài h?c, l?i tâm s? v? nhân sinh, lu?n v? cu?c ??i c?a ??i s? Ho?ng Nh?t – v? tài t? buông m?i tr?n t?c ?? quy y c?a Ph?t, ng??i ???c m?nh danh tinh thông kim c? và c?ng có t?m ?nh h??ng l?n trong Ph?t giáo.

Tr??ng thành, hãy ?? lòng r?ng m?, ti?n g?n ??n ch? “Ng??i”, h?c ???c cách bao dung, h?c ???c cách kh?ng ch? c?m xúc. ??ng ?? nh?ng xúc ??ng nh?t th?i nh? ng?n l?a, t??ng thiêu r?i ???c k? thù mà th?c ra l?i làm b?ng tay ta tr??c.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/70/9a/98/e6d54019a2079b9565114bce93b245b7.jpg,
19,740213601,Hi?u Sách Nh? ? Paris,2023,149000,452,6461fdca1a01a0c795e7f249,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,hieu-sach-nho-o-paris,18 x 20,"New York Times Bestseller
A Barnes and Noble Best of 2015 Selection
A LibraryReads Favorite of the Favorites Selection

Cu?n sách là câu chuy?n v? Monsieur Perdu, ch? ti?m sách bên b? sông Seine, ng??i t? g?i mình là d??c s? v?n ch??ng. Nh? giác quan ??c bi?t c?a mình, ông có th? kê ??n cho ??c gi? chính xác nh?ng cu?n sách giúp h? v??t qua khó kh?n trong cu?c s?ng. Ch?a lành v?t th??ng, hàn g?n trái tim ng??i khác, song Monsieur Perdu l?i không th? ch?a cho chính mình, và trái tim ông v?n luôn r? máu t? khi ng??i yêu ông b? ra ?i ?? l?i m?t b?c th? mà ông ch?a t?ng m? ra. R?i ??n m?t ngày, ông ??c lá th? và quy?t ??nh khám phá k?t c?c c?a câu chuy?n ??i mình. Cùng v?i m?t tác gi? sách bán ch?y nh?ng b? c?m xu?t b?n, và m?t ??u b?p ng??i Ý th?t tình, Perdu du hành d?c theo nh?ng dòng sông n??c Pháp, cho chúng ta th?y r?ng th? gi?i v?n ch??ng có th? ??a tâm h?n con ng??i lên m?t cu?c du hành hàn g?n và ch?a lành nh? th? nào.

Hi?u sách nh? ? Paris là m?t lá th? tình g?i ??n sách, ??n t?t c? nh?ng ng??i tin r?ng s?c m?nh c?a nh?ng câu chuy?n có th? ??nh hình cu?c s?ng c?a chúng ta.
Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/7c/0d/6c/8fcbd6abc1ac716d07b3593f9b97f53b.jpg,
20,740213611,Ti?ng Núi,2023,220000,384,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,tieng-nui-432424,18 x 20,"“Không có gió. Tr?ng sáng g?n nh? tr?ng r?m, nh?ng h?i ?êm ?m ??t khi?n cho ???ng nét c?a ??nh qu? núi nh? ???c v? nên b?i nh?ng thân cây nhòe ?i. Tuy nhiên không ph?i do chúng lay ??ng vì gió.

B?i d??ng x? bên d??i kho?ng hi?n Shingo ?ang ng?i c?ng không lay ??ng. Sâu trong nh?ng h?m núi c?a Kamakura, ?ôi khi có th? nghe ???c ti?ng sóng vào ban ?êm, thành th? Shingo tho?t t??ng là ti?ng ??ng c?a bi?n, nh?ng ?ó qu? th?t là ti?ng núi.

Nó gi?ng nh? ti?ng gió ? xa, nh?ng l?i mang m?t s?c m?nh ng?m, sâu th?m t?a nh? ti?ng ??t r?n. Ti?ng ??ng ?y nh? th? vang lên trong tâm t??ng khi?n Shingo ngh? mình b? ù tai, ông l?c l?c ??u.

Ti?ng ??ng ch?m d?t.

Ch? sau khi ti?ng ??ng ch?m d?t, Shingo m?i b?t ??u b? xâm chi?m b?i m?t n?i s?.

Ông l?nh ng??i vì ngh? r?ng ti?ng ??ng ?y mách cho ông bi?t v? ngày t?n s? c?a mình.""

 

Kawabata Yasunari (1899-1972)

Là m?t trong nh?ng tác gia l?n nh?t c?a v?n h?c Nh?t B?n th? k? XX. Ông là nhà v?n Nh?t B?n ??u tiên nh?n gi?i th??ng Nobel V?n h?c.

Ti?ng núi ???c ?ánh giá là m?t tác ph?m ??nh cao c?a n?n v?n h?c Nh?t B?n sau Th? chi?n 2 và ?ã ???c ??ng r?i rác t?ng ch??ng trên nhi?u t?p chí khác nhau su?t t? n?m 1949 t?i n?m 1954.

Tác ph?m cùng tác gi? do Nhã Nam xu?t b?n:

. H?

. Nh?ng ng??i ??p say ng?

. ??p và bu?n

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/06/b0/b9/7ab33a63c472dddb0310a528119118b9.jpg,
21,740213621,?i?u K? Di?u C?a Ti?m T?p Hóa NAMIYA (Tái B?n),2023,105000,358,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,djieu-ky-dieu-cua-tiem-tap-hoa-namiya-tai-ban,18 x 20,"?i?u K? Di?u C?a Ti?m T?p Hóa

M?t ?êm v?i vã l?n tr?n sau phi v? kho?ng ?? nhà ng??i, Atsuya, Shota và Kouhei ?ã r? vào lánh t?m trong m?t c?n nhà hoang bên con d?c v?ng ng??i qua l?i. C?n nhà có v? khi x?a là m?t ti?m t?p hóa v?i bi?n hi?u c? k? bám ??y b? hóng, khi?n ng??i ta khó lòng ??c ???c trên ?ó vi?t gì. ??nh b?ng ngh? t?m m?t ?êm r?i sáng hôm sau chu?n s?m, c? ba không ng? ch? ??i c? b?n s? là m?t ?êm không ng?, v?i bao ?i?u k? bí b?t ??u t? m?t phong th? b?t ng? g?i ??n…

Tài k? chuy?n h?n ng??i ?ã giúp Keigo khéo léo thay ??i các m?c d?u th?i gian và không gian, ch?p n?i nh?ng câu chuy?n t??ng ch?ng hoàn toàn riêng r? thành m?t k?t c?u ch?t ch?, gây b?t ng? t? ??u t?i cu?i.

 

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/dd/49/7f/ab94b8b2e35c49fc38b063fae4e8266a.jpg,
22,740213631,B?t Tr? ??ng Xanh (Tái B?n 2020),2023,88000,328,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,bat-tre-djong-xanh-tai-ban-2020,18 x 20,"S? l??c v? tác ph?m

Holden Caulfield, 17 tu?i, ?ã t?ng b? ?u?i h?c kh?i ba tr??ng, và tr??ng d? b? ??i h?c Pencey Prep là ngôi tr??ng th? t?. Và r?i c?u l?i tr??t 4 trên 5 môn h?c và nh?n ???c thông báo ?u?i h?c. Câu chuy?n k? v? chu?i ngày ti?p theo sau ?ó c?a Holden, v?i ánh nhìn cay ??c, gi?u c?t vào m?t cu?c ??i t? nh?t, x?u xa, tr?y l?c và vô ph??ng h??ng c?a m?t thanh niên tr?.

B?t tr? ??ng xanh ?ã t?ng tr? thành ch? ?? tranh lu?n h?t s?c sâu r?ng t?i M?. Sau r?t nhi?u th? phi, tác ph?m ?ã ???c ??a vào gi?ng d?y t?i ch??ng trình trung h?c M?. Và h?n th?, t?p chí Time ?ã x?p B?t tr? ??ng xanh vào m?t trong 100 tác ph?m vi?t b?ng ti?ng Anh hay nh?t t? n?m 1923 ??n nay.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/65/74/fb/1e6ca7a2fa28d83667a8e50144e43d0d.jpg,
23,740213641,1111 - Nh?t Ký Sáu V?n D?m Trên Yên Xe Cà Tàng,2023,325000,200,6479a67206e245074e0bea27,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,1111-nhat-ky-sau-van-dam-tren-yen-xe-ca-tang,18 x 20,"Tr?n ??ng ??ng Khoa b?t ??u hành trình v?n d?m vòng quanh th? gi?i t? ngày 01/06/2017 t?i c?a kh?u M?c Bài (Tây Ninh). V?i chi?c xe 100cc mang bi?n s? Vi?t Nam, trong hành trình kéo dài 1.111 ngày, anh ?ã ??t chân t?i 7 châu l?c, 65 qu?c gia và vùng lãnh th?, b?ng qua ???ng xích ??o 8 l?n.

M?i ngày trong chuy?n ?i - tr? ba tháng cu?i cùng k?t ? Mozambique vì d?ch COVID-19 - anh ??u ghi l?i nh?t ký, và cu?n sách này chính là t?p h?p nh?ng trang vi?t c?a anh theo m?c th?i gian. Nh?ng trang du ký vút nhanh, xoay ??u nh? nh?ng vòng bánh xe, cu?n ta theo cùng trong chuy?n ?i “không h?n ngày v?”. Nh?ng ngo?n m?c c?a thiên nhiên, nh?ng s?c s? c?a v?n hóa, nh?ng bình d? ?m áp c?a cu?c s?ng con ng??i, c?ng v?i nh?ng kinh nghi?m và tr?i nghi?m r?t cá nhân c?a m?t k? ??c hành ham phiêu l?u, t?t c? h?a h?n s? th?a mãn trí t??ng t??ng và tò mò c?a ??c gi?, truy?n c?m h?ng cho nh?ng ?am mê xê d?ch bi?n thành nh?ng chuy?n ?i ti?p n?i.

Sách còn bao g?m Ph? l?c: T? ý t??ng ??n hi?n th?c cung c?p t?t c? các thông tin c?n thi?t ?? ??c gi? th?c hi?n m?t chuy?n ?i vòng quanh th? gi?i b?ng xe máy. Ph? l?c ???c th?c hi?n d??i d?ng file sách ?? làm quà t?ng cho ??c gi?. ??c gi? quét mã QR trên bìa sách ?? ??c và t?i file.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/16/99/f6/b1b3d72f9802de5ae8ae20d641fd1e63.jpg,
24,740213651,Tâm Lý H?c - Phác H?a Chân Dung K? Ph?m T?i,2023,145000,280,627755097241ae166e05fb0e,6403003e9c1de24034a511b5,6470787e9e03b77e50103280,tam-ly-hoc-phac-hoa-chan-dung-ke-pham-toi,18 x 20,"TÂM LÝ H?C T?I PH?M - PHÁC H?A CHÂN DUNG K? PH?M T?I

T?i ph?m, nh?t là nh?ng v? án m?ng, luôn là m?t ch? ?? thu hút s? quan tâm c?a công chúng, kh?i g?i s? hi?u k? c?a b?t c? ai. M?t khi ?ã b?t ??u theo dõi v? án, h?n b?n không th? không quan tâm t?i k?t c?c, ??c bi?t là cách th?c và ??ng c? c?a k? sát nhân, t? nh?ng v? án ph?m vi h?p cho ??n nh?ng v? án làm rúng ??ng c? th? gi?i.

L?y 36 v? án CÓ TH?T kinh ?i?n nh?t trong h? s? t?i ph?m c?a FBI, “Tâm lý h?c t?i ph?m - phác h?a chân dung k? ph?m t?i” mang ??n cái nhìn toàn c?nh c?a các chuyên gia v? chân dung tâm lý t?i ph?m. Tr? l?i cho câu h?i: Làm th? nào phân tích ???c tâm lý và hành vi t?i ph?m, t? ?ó khôi ph?c s? th?t thông qua các manh m?i, t? hi?n tr??ng v? án, th?i gian, d?u tích,… ?? tìm ra k? sát nhân th?c s?.

??ng sau máu và n??c m?t là các câu chuy?n r?n tóc gáy v? t?i ác, góc khu?t xã h?i và nh?ng màn ??u trí ??y gay c?n gi?a ?i?u tra viên và k? ph?m t?i. Trong s? ?ó có nh?ng con qu? ?n th?t ng??i; nh?ng cô gái xinh ??p nh?ng x?o quy?t; và c? cách tr? thù ??y man r? c?a các nhà khoa h?c,… M?t s? ?ã sa vào l??i pháp lu?t ngay khi chúng v?a ra tay, nh?ng c?ng có nh?ng k? c? v?y ng? yên h?n hai m??i n?m.

B?ng gi?ng v?n s?c bén, “Tâm lý h?c t?i ph?m - phác h?a chân dung k? ph?m t?i” h?a h?n d?n d?t ng??i ??c ?i qua các cung b?c c?m xúc t? tò mò, ng?c nhiên ??n s? hãi, hoang mang t?n cùng. Chúng ta s? l?n tìm v? quá kh? ?? t?ng b??c g? nh?ng nút th?t ch?a ???c gi?i, khi?n ta ""ng?t th?"" ??c t?i t?n trang cu?i cùng.

Hy v?ng cu?n sách s? giúp b?n có cái nhìn sâu s?c, rõ ràng h?n v? b? môn tâm lý h?c t?i ph?m và có th? rèn luy?n thêm s? t? duy, nh?y bén.

Giá s?n ph?m trên Tiki ?ã bao g?m thu? theo lu?t hi?n hành. Bên c?nh ?ó, tu? vào lo?i s?n ph?m, hình th?c và ??a ch? giao hàng mà có th? phát sinh thêm chi phí khác nh? phí v?n chuy?n, ph? phí hàng c?ng k?nh, thu? nh?p kh?u (??i v?i ??n hàng giao t? n??c ngoài có giá tr? trên 1 tri?u ??ng).....",10,https://salt.tikicdn.com/ts/product/cb/79/53/7cf60ac4e52cb3f61aa1b4986a0efee6.jpg,
